Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step
GPX_Staphylococcus,aureus@GSH,1,5,9,21
GPX_Staphylococcus,aureus@GSH,1,5,10,23
GPX_Staphylococcus,aureus@GSH,1,5,11,25
GPX_Staphylococcus,aureus@GSH,1,5,12,26
GPX_Staphylococcus,aureus@GSH,1,5,13,28
GPX_Staphylococcus,aureus@GSH,1,5,14,29
GPX_Staphylococcus,aureus@GSH,1,5,15,33
GPX_Staphylococcus,aureus@GSH,1,5,16,39
GPX_Staphylococcus,aureus@GSH,1,5,17,41
GPX_Staphylococcus,aureus@GSH,1,5,18,50
GPX_Staphylococcus,aureus@GSH,1,5,19,52
GPX_Staphylococcus,aureus@GSH,1,5,20,53
GPX_Staphylococcus,aureus@GSH,1,5,21,57
GPX_Staphylococcus,aureus@GSH,1,5,22,66
GPX_Staphylococcus,aureus@GSH,1,5,23,67
GPX_Staphylococcus,aureus@GSH,1,5,24,68
GPX_Staphylococcus,aureus@GSH,1,5,25,70
GPX_Staphylococcus,aureus@GSH,1,5,26,71
GPX_Staphylococcus,aureus@GSH,1,5,27,73
GPX_Staphylococcus,aureus@GSH,1,5,28,74
GPX_Staphylococcus,aureus@GSH,1,5,29,75
GPX_Staphylococcus,aureus@GSH,1,5,30,76
GPX_Staphylococcus,aureus@GSH,1,5,31,78
GPX_Staphylococcus,aureus@GSH,1,5,32,79
GPX_Staphylococcus,aureus@GSH,1,5,33,81
GPX_Staphylococcus,aureus@GSH,1,5,34,84
GPX_Staphylococcus,aureus@GSH,1,5,35,93
GPX_Staphylococcus,aureus@GSH,1,5,36,96
GPX_Staphylococcus,aureus@GSH,1,5,37,97
GPX_Staphylococcus,aureus@GSH,1,6,0,0
GPX_Staphylococcus,aureus@GSH,1,6,1,1
GPX_Staphylococcus,aureus@GSH,1,6,2,3
GPX_Staphylococcus,aureus@GSH,1,6,3,5
GPX_Staphylococcus,aureus@GSH,1,6,4,7
GPX_Staphylococcus,aureus@GSH,1,6,5,8
GPX_Staphylococcus,aureus@GSH,1,6,6,13
GPX_Staphylococcus,aureus@GSH,1,6,7,17
GPX_Staphylococcus,aureus@GSH,1,6,8,19
GPX_Staphylococcus,aureus@GSH,1,6,9,20
GPX_Staphylococcus,aureus@GSH,1,6,10,21
GPX_Staphylococcus,aureus@GSH,1,6,11,24
GPX_Staphylococcus,aureus@GSH,1,6,12,26
GPX_Staphylococcus,aureus@GSH,1,6,13,27
GPX_Staphylococcus,aureus@GSH,1,6,14,30
GPX_Staphylococcus,aureus@GSH,1,6,15,32
GPX_Staphylococcus,aureus@GSH,1,6,16,34
GPX_Staphylococcus,aureus@GSH,1,6,17,36
GPX_Staphylococcus,aureus@GSH,1,6,18,38
GPX_Staphylococcus,aureus@GSH,1,6,19,39
GPX_Staphylococcus,aureus@GSH,1,6,20,41
GPX_Staphylococcus,aureus@GSH,1,6,21,42
GPX_Staphylococcus,aureus@GSH,1,6,22,43
GPX_Staphylococcus,aureus@GSH,1,6,23,44
GPX_Staphylococcus,aureus@GSH,1,6,24,46
GPX_Staphylococcus,aureus@GSH,1,6,25,47
GPX_Staphylococcus,aureus@GSH,1,6,26,51
GPX_Staphylococcus,aureus@GSH,1,6,27,54
GPX_Staphylococcus,aureus@GSH,1,6,28,56
GPX_Staphylococcus,aureus@GSH,1,6,29,57
GPX_Staphylococcus,aureus@GSH,1,6,30,59
GPX_Staphylococcus,aureus@GSH,1,6,31,61
GPX_Staphylococcus,aureus@GSH,1,6,32,62
GPX_Staphylococcus,aureus@GSH,1,6,33,63
GPX_Staphylococcus,aureus@GSH,1,6,34,65
GPX_Staphylococcus,aureus@GSH,1,6,35,68
GPX_Staphylococcus,aureus@GSH,1,6,36,71
GPX_Staphylococcus,aureus@GSH,1,6,37,72
GPX_Staphylococcus,aureus@GSH,1,6,38,78
GPX_Staphylococcus,aureus@GSH,1,6,39,79
GPX_Staphylococcus,aureus@GSH,1,6,40,81
GPX_Staphylococcus,aureus@GSH,1,6,41,92
GPX_Staphylococcus,aureus@GSH,1,6,42,95
GPX_Staphylococcus,aureus@GSH,1,6,43,96
GPX_Staphylococcus,aureus@GSH,1,6,44,100
GPX_Staphylococcus,aureus@GSH,1,7,0,0
GPX_Staphylococcus,aureus@GSH,1,7,1,1
GPX_Staphylococcus,aureus@GSH,1,7,2,13
GPX_Staphylococcus,aureus@GSH,1,7,3,14
GPX_Staphylococcus,aureus@GSH,1,7,4,15
GPX_Staphylococcus,aureus@GSH,1,7,5,19
GPX_Staphylococcus,aureus@GSH,1,7,6,24
GPX_Staphylococcus,aureus@GSH,1,7,7,27
GPX_Staphylococcus,aureus@GSH,1,7,8,45
GPX_Staphylococcus,aureus@GSH,1,7,9,65
GPX_Staphylococcus,aureus@GSH,1,7,10,71
GPX_Staphylococcus,aureus@GSH,1,7,11,93
GPX_Staphylococcus,aureus@GSH,1,7,12,97
GPX_Staphylococcus,aureus@GSH,1,7,13,98
GPX_Staphylococcus,aureus@GSH,1,8,0,0
GPX_Staphylococcus,aureus@GSH,1,8,1,1
GPX_Staphylococcus,aureus@GSH,1,8,2,2
GPX_Staphylococcus,aureus@GSH,1,8,3,3
GPX_Staphylococcus,aureus@GSH,1,8,4,4
GPX_Staphylococcus,aureus@GSH,1,8,5,5
GPX_Staphylococcus,aureus@GSH,1,8,6,6
GPX_Staphylococcus,aureus@GSH,1,8,7,7
GPX_Staphylococcus,aureus@GSH,1,8,8,8
GPX_Staphylococcus,aureus@GSH,1,8,9,10
GPX_Staphylococcus,aureus@GSH,1,8,10,12
GPX_Staphylococcus,aureus@GSH,1,8,11,13
GPX_Staphylococcus,aureus@GSH,1,8,12,15
GPX_Staphylococcus,aureus@GSH,1,8,13,16
GPX_Staphylococcus,aureus@GSH,1,8,14,21
GPX_Staphylococcus,aureus@GSH,1,8,15,24
GPX_Staphylococcus,aureus@GSH,1,8,16,26
GPX_Staphylococcus,aureus@GSH,1,8,17,28
GPX_Staphylococcus,aureus@GSH,1,8,18,32
GPX_Staphylococcus,aureus@GSH,1,8,19,36
GPX_Staphylococcus,aureus@GSH,1,8,20,49
GPX_Staphylococcus,aureus@GSH,1,8,21,54
GPX_Staphylococcus,aureus@GSH,1,8,22,55
GPX_Staphylococcus,aureus@GSH,1,8,23,56
GPX_Staphylococcus,aureus@GSH,1,8,24,57
GPX_Staphylococcus,aureus@GSH,1,8,25,58
GPX_Staphylococcus,aureus@GSH,1,8,26,62
GPX_Staphylococcus,aureus@GSH,1,8,27,64
GPX_Staphylococcus,aureus@GSH,1,8,28,65
GPX_Staphylococcus,aureus@GSH,1,8,29,73
GPX_Staphylococcus,aureus@GSH,1,8,30,75
GPX_Staphylococcus,aureus@GSH,1,8,31,77
GPX_Staphylococcus,aureus@GSH,1,8,32,81
GPX_Staphylococcus,aureus@GSH,1,8,33,82
GPX_Staphylococcus,aureus@GSH,1,8,34,84
GPX_Staphylococcus,aureus@GSH,1,8,35,86
GPX_Staphylococcus,aureus@GSH,1,8,36,90
GPX_Staphylococcus,aureus@GSH,1,8,37,96
GPX_Staphylococcus,aureus@GSH,1,9,0,0
GPX_Staphylococcus,aureus@GSH,1,9,1,1
GPX_Staphylococcus,aureus@GSH,1,9,2,3
GPX_Staphylococcus,aureus@GSH,1,9,3,5
GPX_Staphylococcus,aureus@GSH,1,9,4,9
GPX_Staphylococcus,aureus@GSH,1,9,5,11
GPX_Staphylococcus,aureus@GSH,1,9,6,12
GPX_Staphylococcus,aureus@GSH,1,9,7,13
GPX_Staphylococcus,aureus@GSH,1,9,8,17
GPX_Staphylococcus,aureus@GSH,1,9,9,21
GPX_Staphylococcus,aureus@GSH,1,9,10,24
GPX_Staphylococcus,aureus@GSH,1,9,11,29
GPX_Staphylococcus,aureus@GSH,1,9,12,37
GPX_Staphylococcus,aureus@GSH,1,9,13,38
GPX_Staphylococcus,aureus@GSH,1,9,14,39
GPX_Staphylococcus,aureus@GSH,1,9,15,47
GPX_Staphylococcus,aureus@GSH,1,9,16,50
GPX_Staphylococcus,aureus@GSH,1,9,17,60
GPX_Staphylococcus,aureus@GSH,1,9,18,63
GPX_Staphylococcus,aureus@GSH,1,9,19,65
GPX_Staphylococcus,aureus@GSH,1,9,20,70
GPX_Staphylococcus,aureus@GSH,1,9,21,73
GPX_Staphylococcus,aureus@GSH,1,9,22,77
GPX_Staphylococcus,aureus@GSH,1,9,23,78
GPX_Staphylococcus,aureus@GSH,1,9,24,79
GPX_Staphylococcus,aureus@GSH,1,9,25,85
GPX_Staphylococcus,aureus@GSH,1,9,26,86
GPX_Staphylococcus,aureus@GSH,1,9,27,88
GPX_Staphylococcus,aureus@GSH,1,9,28,95
GPX_Staphylococcus,aureus@GSH,1,9,29,97
GPX_Staphylococcus,aureus@GSH,1,10,0,0
GPX_Staphylococcus,aureus@GSH,1,10,1,2
GPX_Staphylococcus,aureus@GSH,1,10,2,3
GPX_Staphylococcus,aureus@GSH,1,10,3,7
GPX_Staphylococcus,aureus@GSH,1,10,4,13
GPX_Staphylococcus,aureus@GSH,1,10,5,19
GPX_Staphylococcus,aureus@GSH,1,10,6,29
GPX_Staphylococcus,aureus@GSH,1,10,7,41
GPX_Staphylococcus,aureus@GSH,1,10,8,42
GPX_Staphylococcus,aureus@GSH,1,10,9,43
GPX_Staphylococcus,aureus@GSH,1,10,10,45
GPX_Staphylococcus,aureus@GSH,1,10,11,49
GPX_Staphylococcus,aureus@GSH,1,10,12,66
GPX_Staphylococcus,aureus@GSH,1,10,13,73
GPX_Staphylococcus,aureus@GSH,1,10,14,75
GPX_Staphylococcus,aureus@GSH,1,10,15,81
GPX_Staphylococcus,aureus@GSH,1,10,16,84
GPX_Staphylococcus,aureus@GSH,1,10,17,87
GPX_Staphylococcus,aureus@GSH,1,10,18,99
GPX_Staphylococcus,aureus@GSH,1,11,0,0
GPX_Staphylococcus,aureus@GSH,1,11,1,1
GPX_Staphylococcus,aureus@GSH,1,11,2,9
GPX_Staphylococcus,aureus@GSH,1,11,3,11
GPX_Staphylococcus,aureus@GSH,1,11,4,12
GPX_Staphylococcus,aureus@GSH,1,11,5,15
GPX_Staphylococcus,aureus@GSH,1,11,6,23
GPX_Staphylococcus,aureus@GSH,1,11,7,24
GPX_Staphylococcus,aureus@GSH,1,11,8,37
GPX_Staphylococcus,aureus@GSH,1,11,9,39
GPX_Staphylococcus,aureus@GSH,1,11,10,45
GPX_Staphylococcus,aureus@GSH,1,11,11,49
GPX_Staphylococcus,aureus@GSH,1,11,12,53
GPX_Staphylococcus,aureus@GSH,1,11,13,55
GPX_Staphylococcus,aureus@GSH,1,11,14,57
GPX_Staphylococcus,aureus@GSH,1,11,15,58
GPX_Staphylococcus,aureus@GSH,1,11,16,59
GPX_Staphylococcus,aureus@GSH,1,11,17,61
GPX_Staphylococcus,aureus@GSH,1,11,18,65
GPX_Staphylococcus,aureus@GSH,1,11,19,66
GPX_Staphylococcus,aureus@GSH,1,11,20,67
GPX_Staphylococcus,aureus@GSH,1,11,21,69
GPX_Staphylococcus,aureus@GSH,1,11,22,70
GPX_Staphylococcus,aureus@GSH,1,11,23,73
GPX_Staphylococcus,aureus@GSH,1,11,24,74
GPX_Staphylococcus,aureus@GSH,1,11,25,75
