Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step
GPX_Bacillus,subtilis@GSH,0,62,0,0
GPX_Bacillus,subtilis@GSH,0,62,1,1
GPX_Bacillus,subtilis@GSH,0,63,0,0
GPX_Bacillus,subtilis@GSH,0,63,1,1
GPX_Bacillus,subtilis@GSH,0,64,0,0
GPX_Bacillus,subtilis@GSH,0,64,1,1
GPX_Bacillus,subtilis@GSH,0,65,0,0
GPX_Bacillus,subtilis@GSH,0,65,1,1
GPX_Bacillus,subtilis@GSH,0,66,0,0
GPX_Bacillus,subtilis@GSH,0,66,1,1
GPX_Bacillus,subtilis@GSH,0,67,0,0
GPX_Bacillus,subtilis@GSH,0,67,1,1
GPX_Bacillus,subtilis@GSH,0,68,0,0
GPX_Bacillus,subtilis@GSH,0,68,1,1
GPX_Bacillus,subtilis@GSH,0,69,0,0
GPX_Bacillus,subtilis@GSH,0,69,1,1
GPX_Bacillus,subtilis@GSH,0,70,0,0
GPX_Bacillus,subtilis@GSH,0,70,1,1
GPX_Bacillus,subtilis@GSH,0,71,0,0
GPX_Bacillus,subtilis@GSH,0,71,1,1
GPX_Bacillus,subtilis@GSH,0,72,0,0
GPX_Bacillus,subtilis@GSH,0,72,1,1
GPX_Bacillus,subtilis@GSH,0,73,0,0
GPX_Bacillus,subtilis@GSH,0,73,1,1
GPX_Bacillus,subtilis@GSH,0,74,0,0
GPX_Bacillus,subtilis@GSH,0,74,1,1
GPX_Bacillus,subtilis@GSH,0,75,0,0
GPX_Bacillus,subtilis@GSH,0,75,1,1
GPX_Bacillus,subtilis@GSH,0,76,0,0
GPX_Bacillus,subtilis@GSH,0,76,1,1
GPX_Bacillus,subtilis@GSH,0,77,0,0
GPX_Bacillus,subtilis@GSH,0,77,1,1
GPX_Bacillus,subtilis@GSH,0,78,0,0
GPX_Bacillus,subtilis@GSH,0,78,1,1
GPX_Bacillus,subtilis@GSH,0,79,0,0
GPX_Bacillus,subtilis@GSH,0,79,1,1
GPX_Bacillus,subtilis@GSH,0,80,0,0
GPX_Bacillus,subtilis@GSH,0,80,1,1
GPX_Bacillus,subtilis@GSH,0,81,0,0
GPX_Bacillus,subtilis@GSH,0,81,1,1
GPX_Bacillus,subtilis@GSH,0,82,0,0
GPX_Bacillus,subtilis@GSH,0,82,1,1
GPX_Bacillus,subtilis@GSH,0,83,0,0
GPX_Bacillus,subtilis@GSH,0,83,1,1
GPX_Bacillus,subtilis@GSH,0,84,0,0
GPX_Bacillus,subtilis@GSH,0,84,1,1
GPX_Bacillus,subtilis@GSH,0,85,0,0
GPX_Bacillus,subtilis@GSH,0,85,1,1
GPX_Bacillus,subtilis@GSH,0,86,0,0
GPX_Bacillus,subtilis@GSH,0,86,1,1
GPX_Bacillus,subtilis@GSH,0,87,0,0
GPX_Bacillus,subtilis@GSH,0,87,1,1
GPX_Bacillus,subtilis@GSH,0,88,0,0
GPX_Bacillus,subtilis@GSH,0,88,1,1
GPX_Bacillus,subtilis@GSH,0,89,0,0
GPX_Bacillus,subtilis@GSH,0,89,1,1
GPX_Bacillus,subtilis@GSH,0,90,0,0
GPX_Bacillus,subtilis@GSH,0,90,1,1
GPX_Bacillus,subtilis@GSH,0,91,0,0
GPX_Bacillus,subtilis@GSH,0,91,1,1
GPX_Bacillus,subtilis@GSH,0,92,0,0
GPX_Bacillus,subtilis@GSH,0,92,1,1
GPX_Bacillus,subtilis@GSH,0,93,0,0
GPX_Bacillus,subtilis@GSH,0,93,1,1
GPX_Bacillus,subtilis@GSH,0,94,0,0
GPX_Bacillus,subtilis@GSH,0,94,1,1
GPX_Bacillus,subtilis@GSH,0,95,0,0
GPX_Bacillus,subtilis@GSH,0,95,1,1
GPX_Bacillus,subtilis@GSH,1,1,0,0
GPX_Bacillus,subtilis@GSH,1,1,1,2
GPX_Bacillus,subtilis@GSH,1,1,2,4
GPX_Bacillus,subtilis@GSH,1,1,3,7
GPX_Bacillus,subtilis@GSH,1,1,4,13
GPX_Bacillus,subtilis@GSH,1,1,5,17
GPX_Bacillus,subtilis@GSH,1,1,6,20
GPX_Bacillus,subtilis@GSH,1,1,7,35
GPX_Bacillus,subtilis@GSH,1,1,8,38
GPX_Bacillus,subtilis@GSH,1,1,9,42
GPX_Bacillus,subtilis@GSH,1,1,10,51
GPX_Bacillus,subtilis@GSH,1,1,11,57
GPX_Bacillus,subtilis@GSH,1,1,12,67
GPX_Bacillus,subtilis@GSH,1,1,13,81
GPX_Bacillus,subtilis@GSH,1,1,14,94
GPX_Bacillus,subtilis@GSH,1,2,0,0
GPX_Bacillus,subtilis@GSH,1,2,1,1
GPX_Bacillus,subtilis@GSH,1,2,2,2
GPX_Bacillus,subtilis@GSH,1,2,3,3
GPX_Bacillus,subtilis@GSH,1,2,4,5
GPX_Bacillus,subtilis@GSH,1,2,5,7
GPX_Bacillus,subtilis@GSH,1,2,6,20
GPX_Bacillus,subtilis@GSH,1,2,7,21
GPX_Bacillus,subtilis@GSH,1,2,8,23
GPX_Bacillus,subtilis@GSH,1,2,9,25
GPX_Bacillus,subtilis@GSH,1,2,10,39
GPX_Bacillus,subtilis@GSH,1,2,11,41
GPX_Bacillus,subtilis@GSH,1,2,12,48
GPX_Bacillus,subtilis@GSH,1,2,13,53
GPX_Bacillus,subtilis@GSH,1,2,14,57
GPX_Bacillus,subtilis@GSH,1,2,15,58
GPX_Bacillus,subtilis@GSH,1,2,16,64
GPX_Bacillus,subtilis@GSH,1,2,17,69
GPX_Bacillus,subtilis@GSH,1,2,18,81
GPX_Bacillus,subtilis@GSH,1,2,19,95
GPX_Bacillus,subtilis@GSH,1,2,20,100
GPX_Bacillus,subtilis@GSH,1,3,0,0
GPX_Bacillus,subtilis@GSH,1,3,1,1
GPX_Bacillus,subtilis@GSH,1,3,2,2
GPX_Bacillus,subtilis@GSH,1,3,3,3
GPX_Bacillus,subtilis@GSH,1,3,4,4
GPX_Bacillus,subtilis@GSH,1,3,5,6
GPX_Bacillus,subtilis@GSH,1,3,6,7
GPX_Bacillus,subtilis@GSH,1,3,7,9
GPX_Bacillus,subtilis@GSH,1,3,8,12
GPX_Bacillus,subtilis@GSH,1,3,9,16
GPX_Bacillus,subtilis@GSH,1,3,10,17
GPX_Bacillus,subtilis@GSH,1,3,11,18
GPX_Bacillus,subtilis@GSH,1,3,12,21
GPX_Bacillus,subtilis@GSH,1,3,13,23
GPX_Bacillus,subtilis@GSH,1,3,14,24
GPX_Bacillus,subtilis@GSH,1,3,15,28
GPX_Bacillus,subtilis@GSH,1,3,16,31
GPX_Bacillus,subtilis@GSH,1,3,17,33
GPX_Bacillus,subtilis@GSH,1,3,18,34
GPX_Bacillus,subtilis@GSH,1,3,19,37
GPX_Bacillus,subtilis@GSH,1,3,20,42
GPX_Bacillus,subtilis@GSH,1,3,21,46
GPX_Bacillus,subtilis@GSH,1,3,22,47
GPX_Bacillus,subtilis@GSH,1,3,23,48
GPX_Bacillus,subtilis@GSH,1,3,24,49
GPX_Bacillus,subtilis@GSH,1,3,25,50
GPX_Bacillus,subtilis@GSH,1,3,26,51
GPX_Bacillus,subtilis@GSH,1,3,27,65
GPX_Bacillus,subtilis@GSH,1,3,28,67
GPX_Bacillus,subtilis@GSH,1,3,29,70
GPX_Bacillus,subtilis@GSH,1,3,30,71
GPX_Bacillus,subtilis@GSH,1,3,31,72
GPX_Bacillus,subtilis@GSH,1,3,32,73
GPX_Bacillus,subtilis@GSH,1,3,33,74
GPX_Bacillus,subtilis@GSH,1,3,34,76
GPX_Bacillus,subtilis@GSH,1,3,35,82
GPX_Bacillus,subtilis@GSH,1,3,36,83
GPX_Bacillus,subtilis@GSH,1,3,37,86
GPX_Bacillus,subtilis@GSH,1,3,38,93
GPX_Bacillus,subtilis@GSH,1,3,39,96
GPX_Bacillus,subtilis@GSH,1,3,40,99
GPX_Bacillus,subtilis@GSH,1,3,41,100
GPX_Bacillus,subtilis@GSH,1,4,0,0
GPX_Bacillus,subtilis@GSH,1,4,1,1
GPX_Bacillus,subtilis@GSH,1,4,2,5
GPX_Bacillus,subtilis@GSH,1,4,3,14
GPX_Bacillus,subtilis@GSH,1,4,4,29
GPX_Bacillus,subtilis@GSH,1,4,5,33
GPX_Bacillus,subtilis@GSH,1,4,6,37
GPX_Bacillus,subtilis@GSH,1,4,7,41
GPX_Bacillus,subtilis@GSH,1,4,8,59
GPX_Bacillus,subtilis@GSH,1,4,9,61
GPX_Bacillus,subtilis@GSH,1,4,10,65
GPX_Bacillus,subtilis@GSH,1,4,11,84
GPX_Bacillus,subtilis@GSH,1,4,12,94
GPX_Bacillus,subtilis@GSH,1,4,13,100
GPX_Bacillus,subtilis@GSH,1,5,0,0
GPX_Bacillus,subtilis@GSH,1,5,1,1
GPX_Bacillus,subtilis@GSH,1,5,2,9
GPX_Bacillus,subtilis@GSH,1,5,3,13
GPX_Bacillus,subtilis@GSH,1,5,4,15
GPX_Bacillus,subtilis@GSH,1,5,5,17
GPX_Bacillus,subtilis@GSH,1,5,6,21
GPX_Bacillus,subtilis@GSH,1,5,7,23
GPX_Bacillus,subtilis@GSH,1,5,8,24
GPX_Bacillus,subtilis@GSH,1,5,9,30
GPX_Bacillus,subtilis@GSH,1,5,10,34
GPX_Bacillus,subtilis@GSH,1,5,11,37
GPX_Bacillus,subtilis@GSH,1,5,12,38
GPX_Bacillus,subtilis@GSH,1,5,13,39
GPX_Bacillus,subtilis@GSH,1,5,14,43
GPX_Bacillus,subtilis@GSH,1,5,15,44
GPX_Bacillus,subtilis@GSH,1,5,16,49
GPX_Bacillus,subtilis@GSH,1,5,17,51
GPX_Bacillus,subtilis@GSH,1,5,18,53
GPX_Bacillus,subtilis@GSH,1,5,19,55
GPX_Bacillus,subtilis@GSH,1,5,20,57
GPX_Bacillus,subtilis@GSH,1,5,21,58
GPX_Bacillus,subtilis@GSH,1,5,22,60
GPX_Bacillus,subtilis@GSH,1,5,23,63
GPX_Bacillus,subtilis@GSH,1,5,24,65
GPX_Bacillus,subtilis@GSH,1,5,25,69
GPX_Bacillus,subtilis@GSH,1,5,26,77
GPX_Bacillus,subtilis@GSH,1,5,27,78
GPX_Bacillus,subtilis@GSH,1,5,28,79
GPX_Bacillus,subtilis@GSH,1,5,29,81
GPX_Bacillus,subtilis@GSH,1,5,30,83
GPX_Bacillus,subtilis@GSH,1,5,31,88
GPX_Bacillus,subtilis@GSH,1,5,32,89
GPX_Bacillus,subtilis@GSH,1,6,0,0
GPX_Bacillus,subtilis@GSH,1,6,1,1
GPX_Bacillus,subtilis@GSH,1,6,2,5
GPX_Bacillus,subtilis@GSH,1,6,3,6
GPX_Bacillus,subtilis@GSH,1,6,4,18
GPX_Bacillus,subtilis@GSH,1,6,5,21
GPX_Bacillus,subtilis@GSH,1,6,6,22
GPX_Bacillus,subtilis@GSH,1,6,7,24
GPX_Bacillus,subtilis@GSH,1,6,8,29
GPX_Bacillus,subtilis@GSH,1,6,9,31
GPX_Bacillus,subtilis@GSH,1,6,10,37
GPX_Bacillus,subtilis@GSH,1,6,11,38
GPX_Bacillus,subtilis@GSH,1,6,12,41
GPX_Bacillus,subtilis@GSH,1,6,13,45
GPX_Bacillus,subtilis@GSH,1,6,14,49
GPX_Bacillus,subtilis@GSH,1,6,15,61
GPX_Bacillus,subtilis@GSH,1,6,16,63
GPX_Bacillus,subtilis@GSH,1,6,17,67
GPX_Bacillus,subtilis@GSH,1,6,18,69
GPX_Bacillus,subtilis@GSH,1,6,19,73
GPX_Bacillus,subtilis@GSH,1,6,20,85
GPX_Bacillus,subtilis@GSH,1,6,21,88
GPX_Bacillus,subtilis@GSH,1,6,22,97
GPX_Bacillus,subtilis@GSH,1,6,23,99
GPX_Bacillus,subtilis@GSH,1,7,0,0
GPX_Bacillus,subtilis@GSH,1,7,1,1
GPX_Bacillus,subtilis@GSH,1,7,2,5
GPX_Bacillus,subtilis@GSH,1,7,3,13
GPX_Bacillus,subtilis@GSH,1,7,4,15
GPX_Bacillus,subtilis@GSH,1,7,5,17
GPX_Bacillus,subtilis@GSH,1,7,6,21
GPX_Bacillus,subtilis@GSH,1,7,7,25
GPX_Bacillus,subtilis@GSH,1,7,8,34
GPX_Bacillus,subtilis@GSH,1,7,9,36
GPX_Bacillus,subtilis@GSH,1,7,10,41
GPX_Bacillus,subtilis@GSH,1,7,11,45
GPX_Bacillus,subtilis@GSH,1,7,12,53
GPX_Bacillus,subtilis@GSH,1,7,13,65
GPX_Bacillus,subtilis@GSH,1,7,14,70
GPX_Bacillus,subtilis@GSH,1,7,15,72
GPX_Bacillus,subtilis@GSH,1,7,16,78
GPX_Bacillus,subtilis@GSH,1,7,17,82
GPX_Bacillus,subtilis@GSH,1,7,18,85
GPX_Bacillus,subtilis@GSH,1,7,19,99
GPX_Bacillus,subtilis@GSH,1,8,0,0
GPX_Bacillus,subtilis@GSH,1,8,1,1
GPX_Bacillus,subtilis@GSH,1,8,2,2
GPX_Bacillus,subtilis@GSH,1,8,3,3
GPX_Bacillus,subtilis@GSH,1,8,4,4
GPX_Bacillus,subtilis@GSH,1,8,5,7
GPX_Bacillus,subtilis@GSH,1,8,6,8
GPX_Bacillus,subtilis@GSH,1,8,7,9
GPX_Bacillus,subtilis@GSH,1,8,8,10
GPX_Bacillus,subtilis@GSH,1,8,9,11
GPX_Bacillus,subtilis@GSH,1,8,10,12
GPX_Bacillus,subtilis@GSH,1,8,11,13
GPX_Bacillus,subtilis@GSH,1,8,12,17
GPX_Bacillus,subtilis@GSH,1,8,13,23
GPX_Bacillus,subtilis@GSH,1,8,14,33
GPX_Bacillus,subtilis@GSH,1,8,15,34
GPX_Bacillus,subtilis@GSH,1,8,16,37
GPX_Bacillus,subtilis@GSH,1,8,17,42
GPX_Bacillus,subtilis@GSH,1,8,18,44
GPX_Bacillus,subtilis@GSH,1,8,19,46
GPX_Bacillus,subtilis@GSH,1,8,20,56
GPX_Bacillus,subtilis@GSH,1,8,21,57
GPX_Bacillus,subtilis@GSH,1,8,22,65
GPX_Bacillus,subtilis@GSH,1,8,23,69
GPX_Bacillus,subtilis@GSH,1,8,24,71
GPX_Bacillus,subtilis@GSH,1,8,25,72
GPX_Bacillus,subtilis@GSH,1,8,26,85
GPX_Bacillus,subtilis@GSH,1,8,27,87
GPX_Bacillus,subtilis@GSH,1,8,28,91
GPX_Bacillus,subtilis@GSH,1,9,0,0
GPX_Bacillus,subtilis@GSH,1,9,1,1
GPX_Bacillus,subtilis@GSH,1,9,2,2
GPX_Bacillus,subtilis@GSH,1,9,3,6
GPX_Bacillus,subtilis@GSH,1,9,4,8
GPX_Bacillus,subtilis@GSH,1,9,5,9
GPX_Bacillus,subtilis@GSH,1,9,6,10
GPX_Bacillus,subtilis@GSH,1,9,7,11
GPX_Bacillus,subtilis@GSH,1,9,8,12
GPX_Bacillus,subtilis@GSH,1,9,9,14
GPX_Bacillus,subtilis@GSH,1,9,10,15
GPX_Bacillus,subtilis@GSH,1,9,11,18
GPX_Bacillus,subtilis@GSH,1,9,12,19
GPX_Bacillus,subtilis@GSH,1,9,13,20
GPX_Bacillus,subtilis@GSH,1,9,14,22
GPX_Bacillus,subtilis@GSH,1,9,15,24
GPX_Bacillus,subtilis@GSH,1,9,16,25
GPX_Bacillus,subtilis@GSH,1,9,17,26
GPX_Bacillus,subtilis@GSH,1,9,18,27
GPX_Bacillus,subtilis@GSH,1,9,19,28
GPX_Bacillus,subtilis@GSH,1,9,20,29
GPX_Bacillus,subtilis@GSH,1,9,21,30
GPX_Bacillus,subtilis@GSH,1,9,22,32
GPX_Bacillus,subtilis@GSH,1,9,23,35
GPX_Bacillus,subtilis@GSH,1,9,24,37
GPX_Bacillus,subtilis@GSH,1,9,25,41
GPX_Bacillus,subtilis@GSH,1,9,26,43
GPX_Bacillus,subtilis@GSH,1,9,27,44
GPX_Bacillus,subtilis@GSH,1,9,28,48
GPX_Bacillus,subtilis@GSH,1,9,29,49
GPX_Bacillus,subtilis@GSH,1,9,30,51
GPX_Bacillus,subtilis@GSH,1,9,31,55
GPX_Bacillus,subtilis@GSH,1,9,32,60
GPX_Bacillus,subtilis@GSH,1,9,33,62
GPX_Bacillus,subtilis@GSH,1,9,34,65
GPX_Bacillus,subtilis@GSH,1,9,35,66
GPX_Bacillus,subtilis@GSH,1,9,36,67
GPX_Bacillus,subtilis@GSH,1,9,37,68
GPX_Bacillus,subtilis@GSH,1,9,38,70
GPX_Bacillus,subtilis@GSH,1,9,39,72
GPX_Bacillus,subtilis@GSH,1,9,40,75
GPX_Bacillus,subtilis@GSH,1,9,41,77
GPX_Bacillus,subtilis@GSH,1,9,42,79
GPX_Bacillus,subtilis@GSH,1,9,43,82
GPX_Bacillus,subtilis@GSH,1,9,44,83
GPX_Bacillus,subtilis@GSH,1,9,45,85
GPX_Bacillus,subtilis@GSH,1,9,46,87
GPX_Bacillus,subtilis@GSH,1,9,47,88
GPX_Bacillus,subtilis@GSH,1,9,48,92
GPX_Bacillus,subtilis@GSH,1,9,49,94
GPX_Bacillus,subtilis@GSH,1,9,50,95
GPX_Bacillus,subtilis@GSH,1,9,51,98
GPX_Bacillus,subtilis@GSH,1,10,0,0
GPX_Bacillus,subtilis@GSH,1,10,1,1
GPX_Bacillus,subtilis@GSH,1,10,2,2
GPX_Bacillus,subtilis@GSH,1,10,3,4
GPX_Bacillus,subtilis@GSH,1,10,4,6
GPX_Bacillus,subtilis@GSH,1,10,5,13
GPX_Bacillus,subtilis@GSH,1,10,6,18
GPX_Bacillus,subtilis@GSH,1,10,7,21
GPX_Bacillus,subtilis@GSH,1,10,8,22
GPX_Bacillus,subtilis@GSH,1,10,9,36
GPX_Bacillus,subtilis@GSH,1,10,10,38
GPX_Bacillus,subtilis@GSH,1,10,11,39
GPX_Bacillus,subtilis@GSH,1,10,12,40
GPX_Bacillus,subtilis@GSH,1,10,13,41
GPX_Bacillus,subtilis@GSH,1,10,14,43
GPX_Bacillus,subtilis@GSH,1,10,15,46
GPX_Bacillus,subtilis@GSH,1,10,16,49
GPX_Bacillus,subtilis@GSH,1,10,17,59
GPX_Bacillus,subtilis@GSH,1,10,18,64
GPX_Bacillus,subtilis@GSH,1,10,19,65
GPX_Bacillus,subtilis@GSH,1,10,20,70
GPX_Bacillus,subtilis@GSH,1,10,21,72
GPX_Bacillus,subtilis@GSH,1,10,22,73
GPX_Bacillus,subtilis@GSH,1,10,23,74
GPX_Bacillus,subtilis@GSH,1,10,24,75
GPX_Bacillus,subtilis@GSH,1,10,25,76
GPX_Bacillus,subtilis@GSH,1,10,26,82
GPX_Bacillus,subtilis@GSH,1,10,27,85
GPX_Bacillus,subtilis@GSH,1,10,28,89
GPX_Bacillus,subtilis@GSH,1,10,29,90
GPX_Bacillus,subtilis@GSH,1,10,30,92
GPX_Bacillus,subtilis@GSH,1,10,31,100
GPX_Bacillus,subtilis@GSH,1,11,0,0
GPX_Bacillus,subtilis@GSH,1,11,1,1
GPX_Bacillus,subtilis@GSH,1,11,2,2
GPX_Bacillus,subtilis@GSH,1,11,3,11
GPX_Bacillus,subtilis@GSH,1,11,4,13
GPX_Bacillus,subtilis@GSH,1,11,5,21
GPX_Bacillus,subtilis@GSH,1,11,6,22
GPX_Bacillus,subtilis@GSH,1,11,7,24
GPX_Bacillus,subtilis@GSH,1,11,8,27
GPX_Bacillus,subtilis@GSH,1,11,9,31
GPX_Bacillus,subtilis@GSH,1,11,10,34
GPX_Bacillus,subtilis@GSH,1,11,11,41
GPX_Bacillus,subtilis@GSH,1,11,12,46
GPX_Bacillus,subtilis@GSH,1,11,13,49
GPX_Bacillus,subtilis@GSH,1,11,14,51
GPX_Bacillus,subtilis@GSH,1,11,15,64
GPX_Bacillus,subtilis@GSH,1,11,16,71
GPX_Bacillus,subtilis@GSH,1,11,17,73
GPX_Bacillus,subtilis@GSH,1,11,18,77
GPX_Bacillus,subtilis@GSH,1,11,19,86
GPX_Bacillus,subtilis@GSH,1,11,20,95
GPX_Bacillus,subtilis@GSH,1,12,0,0
GPX_Bacillus,subtilis@GSH,1,12,1,1
GPX_Bacillus,subtilis@GSH,1,12,2,2
GPX_Bacillus,subtilis@GSH,1,12,3,5
GPX_Bacillus,subtilis@GSH,1,12,4,8
GPX_Bacillus,subtilis@GSH,1,12,5,10
GPX_Bacillus,subtilis@GSH,1,12,6,13
GPX_Bacillus,subtilis@GSH,1,12,7,15
GPX_Bacillus,subtilis@GSH,1,12,8,16
GPX_Bacillus,subtilis@GSH,1,12,9,17
GPX_Bacillus,subtilis@GSH,1,12,10,18
GPX_Bacillus,subtilis@GSH,1,12,11,19
GPX_Bacillus,subtilis@GSH,1,12,12,21
GPX_Bacillus,subtilis@GSH,1,12,13,23
GPX_Bacillus,subtilis@GSH,1,12,14,28
GPX_Bacillus,subtilis@GSH,1,12,15,31
GPX_Bacillus,subtilis@GSH,1,12,16,32
GPX_Bacillus,subtilis@GSH,1,12,17,33
GPX_Bacillus,subtilis@GSH,1,12,18,36
GPX_Bacillus,subtilis@GSH,1,12,19,37
GPX_Bacillus,subtilis@GSH,1,12,20,38
GPX_Bacillus,subtilis@GSH,1,12,21,39
GPX_Bacillus,subtilis@GSH,1,12,22,41
GPX_Bacillus,subtilis@GSH,1,12,23,44
