Protein,Ligand,Epoch,Trajectory,Accepted Pele Steps,Step
GPX_Lactococcus,lactis@GSH,0,32,1,1
GPX_Lactococcus,lactis@GSH,0,33,0,0
GPX_Lactococcus,lactis@GSH,0,33,1,1
GPX_Lactococcus,lactis@GSH,0,34,0,0
GPX_Lactococcus,lactis@GSH,0,34,1,1
GPX_Lactococcus,lactis@GSH,0,35,0,0
GPX_Lactococcus,lactis@GSH,0,35,1,1
GPX_Lactococcus,lactis@GSH,0,36,0,0
GPX_Lactococcus,lactis@GSH,0,36,1,1
GPX_Lactococcus,lactis@GSH,0,37,0,0
GPX_Lactococcus,lactis@GSH,0,37,1,1
GPX_Lactococcus,lactis@GSH,0,38,0,0
GPX_Lactococcus,lactis@GSH,0,38,1,1
GPX_Lactococcus,lactis@GSH,0,39,0,0
GPX_Lactococcus,lactis@GSH,0,39,1,1
GPX_Lactococcus,lactis@GSH,0,40,0,0
GPX_Lactococcus,lactis@GSH,0,40,1,1
GPX_Lactococcus,lactis@GSH,0,41,0,0
GPX_Lactococcus,lactis@GSH,0,41,1,1
GPX_Lactococcus,lactis@GSH,0,42,0,0
GPX_Lactococcus,lactis@GSH,0,42,1,1
GPX_Lactococcus,lactis@GSH,0,43,0,0
GPX_Lactococcus,lactis@GSH,0,44,0,0
GPX_Lactococcus,lactis@GSH,0,44,1,1
GPX_Lactococcus,lactis@GSH,0,45,0,0
GPX_Lactococcus,lactis@GSH,0,45,1,1
GPX_Lactococcus,lactis@GSH,0,46,0,0
GPX_Lactococcus,lactis@GSH,0,46,1,1
GPX_Lactococcus,lactis@GSH,0,47,0,0
GPX_Lactococcus,lactis@GSH,0,47,1,1
GPX_Lactococcus,lactis@GSH,0,48,0,0
GPX_Lactococcus,lactis@GSH,0,48,1,1
GPX_Lactococcus,lactis@GSH,0,49,0,0
GPX_Lactococcus,lactis@GSH,0,49,1,1
GPX_Lactococcus,lactis@GSH,0,50,0,0
GPX_Lactococcus,lactis@GSH,0,50,1,1
GPX_Lactococcus,lactis@GSH,0,51,0,0
GPX_Lactococcus,lactis@GSH,0,51,1,1
GPX_Lactococcus,lactis@GSH,0,52,0,0
GPX_Lactococcus,lactis@GSH,0,52,1,1
GPX_Lactococcus,lactis@GSH,0,53,0,0
GPX_Lactococcus,lactis@GSH,0,53,1,1
GPX_Lactococcus,lactis@GSH,0,54,0,0
GPX_Lactococcus,lactis@GSH,0,54,1,1
GPX_Lactococcus,lactis@GSH,0,55,0,0
GPX_Lactococcus,lactis@GSH,0,55,1,1
GPX_Lactococcus,lactis@GSH,0,56,0,0
GPX_Lactococcus,lactis@GSH,0,56,1,1
GPX_Lactococcus,lactis@GSH,0,57,0,0
GPX_Lactococcus,lactis@GSH,0,57,1,1
GPX_Lactococcus,lactis@GSH,0,58,0,0
GPX_Lactococcus,lactis@GSH,0,58,1,1
GPX_Lactococcus,lactis@GSH,0,59,0,0
GPX_Lactococcus,lactis@GSH,0,59,1,1
GPX_Lactococcus,lactis@GSH,0,60,0,0
GPX_Lactococcus,lactis@GSH,0,60,1,1
GPX_Lactococcus,lactis@GSH,0,61,0,0
GPX_Lactococcus,lactis@GSH,0,61,1,1
GPX_Lactococcus,lactis@GSH,0,62,0,0
GPX_Lactococcus,lactis@GSH,0,62,1,1
GPX_Lactococcus,lactis@GSH,0,63,0,0
GPX_Lactococcus,lactis@GSH,0,63,1,1
GPX_Lactococcus,lactis@GSH,0,64,0,0
GPX_Lactococcus,lactis@GSH,0,64,1,1
GPX_Lactococcus,lactis@GSH,0,65,0,0
GPX_Lactococcus,lactis@GSH,0,65,1,1
GPX_Lactococcus,lactis@GSH,0,66,0,0
GPX_Lactococcus,lactis@GSH,0,66,1,1
GPX_Lactococcus,lactis@GSH,0,67,0,0
GPX_Lactococcus,lactis@GSH,0,67,1,1
GPX_Lactococcus,lactis@GSH,0,68,0,0
GPX_Lactococcus,lactis@GSH,0,68,1,1
GPX_Lactococcus,lactis@GSH,0,69,0,0
GPX_Lactococcus,lactis@GSH,0,69,1,1
GPX_Lactococcus,lactis@GSH,0,70,0,0
GPX_Lactococcus,lactis@GSH,0,70,1,1
GPX_Lactococcus,lactis@GSH,0,71,0,0
GPX_Lactococcus,lactis@GSH,0,71,1,1
GPX_Lactococcus,lactis@GSH,0,72,0,0
GPX_Lactococcus,lactis@GSH,0,72,1,1
GPX_Lactococcus,lactis@GSH,0,73,0,0
GPX_Lactococcus,lactis@GSH,0,73,1,1
GPX_Lactococcus,lactis@GSH,0,74,0,0
GPX_Lactococcus,lactis@GSH,0,74,1,1
GPX_Lactococcus,lactis@GSH,0,75,0,0
GPX_Lactococcus,lactis@GSH,0,75,1,1
GPX_Lactococcus,lactis@GSH,0,76,0,0
GPX_Lactococcus,lactis@GSH,0,76,1,1
GPX_Lactococcus,lactis@GSH,0,77,0,0
GPX_Lactococcus,lactis@GSH,0,77,1,1
GPX_Lactococcus,lactis@GSH,0,78,0,0
GPX_Lactococcus,lactis@GSH,0,78,1,1
GPX_Lactococcus,lactis@GSH,0,79,0,0
GPX_Lactococcus,lactis@GSH,0,79,1,1
GPX_Lactococcus,lactis@GSH,0,80,0,0
GPX_Lactococcus,lactis@GSH,0,80,1,1
GPX_Lactococcus,lactis@GSH,0,81,0,0
GPX_Lactococcus,lactis@GSH,0,81,1,1
GPX_Lactococcus,lactis@GSH,0,82,0,0
GPX_Lactococcus,lactis@GSH,0,82,1,1
GPX_Lactococcus,lactis@GSH,0,83,0,0
GPX_Lactococcus,lactis@GSH,0,83,1,1
GPX_Lactococcus,lactis@GSH,0,84,0,0
GPX_Lactococcus,lactis@GSH,0,84,1,1
GPX_Lactococcus,lactis@GSH,0,85,0,0
GPX_Lactococcus,lactis@GSH,0,85,1,1
GPX_Lactococcus,lactis@GSH,0,86,0,0
GPX_Lactococcus,lactis@GSH,0,86,1,1
GPX_Lactococcus,lactis@GSH,0,87,0,0
GPX_Lactococcus,lactis@GSH,0,87,1,1
GPX_Lactococcus,lactis@GSH,0,88,0,0
GPX_Lactococcus,lactis@GSH,0,88,1,1
GPX_Lactococcus,lactis@GSH,0,89,0,0
GPX_Lactococcus,lactis@GSH,0,89,1,1
GPX_Lactococcus,lactis@GSH,0,90,0,0
GPX_Lactococcus,lactis@GSH,0,90,1,1
GPX_Lactococcus,lactis@GSH,0,91,0,0
GPX_Lactococcus,lactis@GSH,0,91,1,1
GPX_Lactococcus,lactis@GSH,0,92,0,0
GPX_Lactococcus,lactis@GSH,0,92,1,1
GPX_Lactococcus,lactis@GSH,0,93,0,0
GPX_Lactococcus,lactis@GSH,0,93,1,1
GPX_Lactococcus,lactis@GSH,0,94,0,0
GPX_Lactococcus,lactis@GSH,0,95,0,0
GPX_Lactococcus,lactis@GSH,0,95,1,1
GPX_Lactococcus,lactis@GSH,1,1,0,0
GPX_Lactococcus,lactis@GSH,1,1,1,1
GPX_Lactococcus,lactis@GSH,1,1,2,2
GPX_Lactococcus,lactis@GSH,1,1,3,4
GPX_Lactococcus,lactis@GSH,1,1,4,6
GPX_Lactococcus,lactis@GSH,1,1,5,9
GPX_Lactococcus,lactis@GSH,1,1,6,14
GPX_Lactococcus,lactis@GSH,1,1,7,16
GPX_Lactococcus,lactis@GSH,1,1,8,21
GPX_Lactococcus,lactis@GSH,1,1,9,25
GPX_Lactococcus,lactis@GSH,1,1,10,27
GPX_Lactococcus,lactis@GSH,1,1,11,28
GPX_Lactococcus,lactis@GSH,1,1,12,31
GPX_Lactococcus,lactis@GSH,1,1,13,36
GPX_Lactococcus,lactis@GSH,1,1,14,37
GPX_Lactococcus,lactis@GSH,1,1,15,44
GPX_Lactococcus,lactis@GSH,1,1,16,45
GPX_Lactococcus,lactis@GSH,1,1,17,46
GPX_Lactococcus,lactis@GSH,1,1,18,47
GPX_Lactococcus,lactis@GSH,1,1,19,49
GPX_Lactococcus,lactis@GSH,1,1,20,50
GPX_Lactococcus,lactis@GSH,1,1,21,52
GPX_Lactococcus,lactis@GSH,1,1,22,53
GPX_Lactococcus,lactis@GSH,1,1,23,63
GPX_Lactococcus,lactis@GSH,1,1,24,65
GPX_Lactococcus,lactis@GSH,1,1,25,71
GPX_Lactococcus,lactis@GSH,1,1,26,78
GPX_Lactococcus,lactis@GSH,1,1,27,80
GPX_Lactococcus,lactis@GSH,1,1,28,81
GPX_Lactococcus,lactis@GSH,1,1,29,83
GPX_Lactococcus,lactis@GSH,1,1,30,85
GPX_Lactococcus,lactis@GSH,1,1,31,87
GPX_Lactococcus,lactis@GSH,1,1,32,95
GPX_Lactococcus,lactis@GSH,1,1,33,98
GPX_Lactococcus,lactis@GSH,1,1,34,100
GPX_Lactococcus,lactis@GSH,1,2,0,0
GPX_Lactococcus,lactis@GSH,1,2,1,1
GPX_Lactococcus,lactis@GSH,1,2,2,7
GPX_Lactococcus,lactis@GSH,1,2,3,13
GPX_Lactococcus,lactis@GSH,1,2,4,16
GPX_Lactococcus,lactis@GSH,1,2,5,18
GPX_Lactococcus,lactis@GSH,1,2,6,23
GPX_Lactococcus,lactis@GSH,1,2,7,24
GPX_Lactococcus,lactis@GSH,1,2,8,26
GPX_Lactococcus,lactis@GSH,1,2,9,27
GPX_Lactococcus,lactis@GSH,1,2,10,28
GPX_Lactococcus,lactis@GSH,1,2,11,43
GPX_Lactococcus,lactis@GSH,1,2,12,52
GPX_Lactococcus,lactis@GSH,1,2,13,59
GPX_Lactococcus,lactis@GSH,1,2,14,61
GPX_Lactococcus,lactis@GSH,1,2,15,65
GPX_Lactococcus,lactis@GSH,1,2,16,75
GPX_Lactococcus,lactis@GSH,1,2,17,77
GPX_Lactococcus,lactis@GSH,1,2,18,79
GPX_Lactococcus,lactis@GSH,1,2,19,83
GPX_Lactococcus,lactis@GSH,1,2,20,87
GPX_Lactococcus,lactis@GSH,1,2,21,88
GPX_Lactococcus,lactis@GSH,1,2,22,91
GPX_Lactococcus,lactis@GSH,1,2,23,96
GPX_Lactococcus,lactis@GSH,1,3,0,0
GPX_Lactococcus,lactis@GSH,1,3,1,1
GPX_Lactococcus,lactis@GSH,1,3,2,3
GPX_Lactococcus,lactis@GSH,1,3,3,5
GPX_Lactococcus,lactis@GSH,1,3,4,8
GPX_Lactococcus,lactis@GSH,1,3,5,9
GPX_Lactococcus,lactis@GSH,1,3,6,11
GPX_Lactococcus,lactis@GSH,1,3,7,12
GPX_Lactococcus,lactis@GSH,1,3,8,15
GPX_Lactococcus,lactis@GSH,1,3,9,17
GPX_Lactococcus,lactis@GSH,1,3,10,20
GPX_Lactococcus,lactis@GSH,1,3,11,21
GPX_Lactococcus,lactis@GSH,1,3,12,22
GPX_Lactococcus,lactis@GSH,1,3,13,24
GPX_Lactococcus,lactis@GSH,1,3,14,26
GPX_Lactococcus,lactis@GSH,1,3,15,27
GPX_Lactococcus,lactis@GSH,1,3,16,31
GPX_Lactococcus,lactis@GSH,1,3,17,35
GPX_Lactococcus,lactis@GSH,1,3,18,38
GPX_Lactococcus,lactis@GSH,1,3,19,39
GPX_Lactococcus,lactis@GSH,1,3,20,40
GPX_Lactococcus,lactis@GSH,1,3,21,42
GPX_Lactococcus,lactis@GSH,1,3,22,45
GPX_Lactococcus,lactis@GSH,1,3,23,46
GPX_Lactococcus,lactis@GSH,1,3,24,52
GPX_Lactococcus,lactis@GSH,1,3,25,58
GPX_Lactococcus,lactis@GSH,1,3,26,59
GPX_Lactococcus,lactis@GSH,1,3,27,60
GPX_Lactococcus,lactis@GSH,1,3,28,62
GPX_Lactococcus,lactis@GSH,1,3,29,72
GPX_Lactococcus,lactis@GSH,1,3,30,73
GPX_Lactococcus,lactis@GSH,1,3,31,76
GPX_Lactococcus,lactis@GSH,1,3,32,78
GPX_Lactococcus,lactis@GSH,1,3,33,80
GPX_Lactococcus,lactis@GSH,1,3,34,81
GPX_Lactococcus,lactis@GSH,1,3,35,85
GPX_Lactococcus,lactis@GSH,1,3,36,95
GPX_Lactococcus,lactis@GSH,1,3,37,96
GPX_Lactococcus,lactis@GSH,1,3,38,97
GPX_Lactococcus,lactis@GSH,1,3,39,99
GPX_Lactococcus,lactis@GSH,1,3,40,100
GPX_Lactococcus,lactis@GSH,1,4,0,0
GPX_Lactococcus,lactis@GSH,1,4,1,1
GPX_Lactococcus,lactis@GSH,1,4,2,3
GPX_Lactococcus,lactis@GSH,1,4,3,6
GPX_Lactococcus,lactis@GSH,1,4,4,7
GPX_Lactococcus,lactis@GSH,1,4,5,9
GPX_Lactococcus,lactis@GSH,1,4,6,18
GPX_Lactococcus,lactis@GSH,1,4,7,20
GPX_Lactococcus,lactis@GSH,1,4,8,23
GPX_Lactococcus,lactis@GSH,1,4,9,26
GPX_Lactococcus,lactis@GSH,1,4,10,27
GPX_Lactococcus,lactis@GSH,1,4,11,29
GPX_Lactococcus,lactis@GSH,1,4,12,30
GPX_Lactococcus,lactis@GSH,1,4,13,31
GPX_Lactococcus,lactis@GSH,1,4,14,32
GPX_Lactococcus,lactis@GSH,1,4,15,35
GPX_Lactococcus,lactis@GSH,1,4,16,38
GPX_Lactococcus,lactis@GSH,1,4,17,40
GPX_Lactococcus,lactis@GSH,1,4,18,48
GPX_Lactococcus,lactis@GSH,1,4,19,76
GPX_Lactococcus,lactis@GSH,1,4,20,81
GPX_Lactococcus,lactis@GSH,1,4,21,82
GPX_Lactococcus,lactis@GSH,1,4,22,85
GPX_Lactococcus,lactis@GSH,1,4,23,89
GPX_Lactococcus,lactis@GSH,1,4,24,90
GPX_Lactococcus,lactis@GSH,1,4,25,91
GPX_Lactococcus,lactis@GSH,1,4,26,95
GPX_Lactococcus,lactis@GSH,1,4,27,96
GPX_Lactococcus,lactis@GSH,1,4,28,97
GPX_Lactococcus,lactis@GSH,1,4,29,99
GPX_Lactococcus,lactis@GSH,1,5,0,0
GPX_Lactococcus,lactis@GSH,1,5,1,1
GPX_Lactococcus,lactis@GSH,1,5,2,2
GPX_Lactococcus,lactis@GSH,1,5,3,11
GPX_Lactococcus,lactis@GSH,1,5,4,19
GPX_Lactococcus,lactis@GSH,1,5,5,23
GPX_Lactococcus,lactis@GSH,1,5,6,25
GPX_Lactococcus,lactis@GSH,1,5,7,26
GPX_Lactococcus,lactis@GSH,1,5,8,51
GPX_Lactococcus,lactis@GSH,1,5,9,57
GPX_Lactococcus,lactis@GSH,1,5,10,67
GPX_Lactococcus,lactis@GSH,1,5,11,69
GPX_Lactococcus,lactis@GSH,1,5,12,82
GPX_Lactococcus,lactis@GSH,1,5,13,91
GPX_Lactococcus,lactis@GSH,1,6,0,0
GPX_Lactococcus,lactis@GSH,1,6,1,1
GPX_Lactococcus,lactis@GSH,1,6,2,2
GPX_Lactococcus,lactis@GSH,1,6,3,3
GPX_Lactococcus,lactis@GSH,1,6,4,5
GPX_Lactococcus,lactis@GSH,1,6,5,10
GPX_Lactococcus,lactis@GSH,1,6,6,16
GPX_Lactococcus,lactis@GSH,1,6,7,19
GPX_Lactococcus,lactis@GSH,1,6,8,25
GPX_Lactococcus,lactis@GSH,1,6,9,26
GPX_Lactococcus,lactis@GSH,1,6,10,31
GPX_Lactococcus,lactis@GSH,1,6,11,33
GPX_Lactococcus,lactis@GSH,1,6,12,36
GPX_Lactococcus,lactis@GSH,1,6,13,37
GPX_Lactococcus,lactis@GSH,1,6,14,42
GPX_Lactococcus,lactis@GSH,1,6,15,48
GPX_Lactococcus,lactis@GSH,1,6,16,49
GPX_Lactococcus,lactis@GSH,1,6,17,50
GPX_Lactococcus,lactis@GSH,1,6,18,56
GPX_Lactococcus,lactis@GSH,1,6,19,57
GPX_Lactococcus,lactis@GSH,1,6,20,64
GPX_Lactococcus,lactis@GSH,1,6,21,66
GPX_Lactococcus,lactis@GSH,1,6,22,67
GPX_Lactococcus,lactis@GSH,1,6,23,74
GPX_Lactococcus,lactis@GSH,1,6,24,75
GPX_Lactococcus,lactis@GSH,1,6,25,77
GPX_Lactococcus,lactis@GSH,1,6,26,79
GPX_Lactococcus,lactis@GSH,1,6,27,80
GPX_Lactococcus,lactis@GSH,1,6,28,81
GPX_Lactococcus,lactis@GSH,1,6,29,84
GPX_Lactococcus,lactis@GSH,1,6,30,87
GPX_Lactococcus,lactis@GSH,1,6,31,90
GPX_Lactococcus,lactis@GSH,1,6,32,92
GPX_Lactococcus,lactis@GSH,1,6,33,94
GPX_Lactococcus,lactis@GSH,1,6,34,96
GPX_Lactococcus,lactis@GSH,1,6,35,98
GPX_Lactococcus,lactis@GSH,1,6,36,99
GPX_Lactococcus,lactis@GSH,1,7,0,0
GPX_Lactococcus,lactis@GSH,1,7,1,1
GPX_Lactococcus,lactis@GSH,1,7,2,6
GPX_Lactococcus,lactis@GSH,1,7,3,8
GPX_Lactococcus,lactis@GSH,1,7,4,29
GPX_Lactococcus,lactis@GSH,1,7,5,31
GPX_Lactococcus,lactis@GSH,1,7,6,33
GPX_Lactococcus,lactis@GSH,1,7,7,36
GPX_Lactococcus,lactis@GSH,1,7,8,39
GPX_Lactococcus,lactis@GSH,1,7,9,41
GPX_Lactococcus,lactis@GSH,1,7,10,42
GPX_Lactococcus,lactis@GSH,1,7,11,46
GPX_Lactococcus,lactis@GSH,1,7,12,53
GPX_Lactococcus,lactis@GSH,1,7,13,58
GPX_Lactococcus,lactis@GSH,1,7,14,61
GPX_Lactococcus,lactis@GSH,1,7,15,69
GPX_Lactococcus,lactis@GSH,1,7,16,72
GPX_Lactococcus,lactis@GSH,1,7,17,76
GPX_Lactococcus,lactis@GSH,1,7,18,77
GPX_Lactococcus,lactis@GSH,1,7,19,78
GPX_Lactococcus,lactis@GSH,1,7,20,82
GPX_Lactococcus,lactis@GSH,1,7,21,83
GPX_Lactococcus,lactis@GSH,1,7,22,85
GPX_Lactococcus,lactis@GSH,1,7,23,91
GPX_Lactococcus,lactis@GSH,1,8,0,0
GPX_Lactococcus,lactis@GSH,1,8,1,1
GPX_Lactococcus,lactis@GSH,1,8,2,3
GPX_Lactococcus,lactis@GSH,1,8,3,5
GPX_Lactococcus,lactis@GSH,1,8,4,8
GPX_Lactococcus,lactis@GSH,1,8,5,10
GPX_Lactococcus,lactis@GSH,1,8,6,11
GPX_Lactococcus,lactis@GSH,1,8,7,17
GPX_Lactococcus,lactis@GSH,1,8,8,22
GPX_Lactococcus,lactis@GSH,1,8,9,24
GPX_Lactococcus,lactis@GSH,1,8,10,26
GPX_Lactococcus,lactis@GSH,1,8,11,28
GPX_Lactococcus,lactis@GSH,1,8,12,29
GPX_Lactococcus,lactis@GSH,1,8,13,39
GPX_Lactococcus,lactis@GSH,1,8,14,49
GPX_Lactococcus,lactis@GSH,1,8,15,54
GPX_Lactococcus,lactis@GSH,1,8,16,55
GPX_Lactococcus,lactis@GSH,1,8,17,56
GPX_Lactococcus,lactis@GSH,1,8,18,57
GPX_Lactococcus,lactis@GSH,1,8,19,65
GPX_Lactococcus,lactis@GSH,1,9,0,0
GPX_Lactococcus,lactis@GSH,1,9,1,1
GPX_Lactococcus,lactis@GSH,1,9,2,2
GPX_Lactococcus,lactis@GSH,1,9,3,3
GPX_Lactococcus,lactis@GSH,1,9,4,6
GPX_Lactococcus,lactis@GSH,1,9,5,7
GPX_Lactococcus,lactis@GSH,1,9,6,8
GPX_Lactococcus,lactis@GSH,1,9,7,14
GPX_Lactococcus,lactis@GSH,1,9,8,20
GPX_Lactococcus,lactis@GSH,1,9,9,21
GPX_Lactococcus,lactis@GSH,1,9,10,23
GPX_Lactococcus,lactis@GSH,1,9,11,31
GPX_Lactococcus,lactis@GSH,1,9,12,39
GPX_Lactococcus,lactis@GSH,1,9,13,42
GPX_Lactococcus,lactis@GSH,1,9,14,43
GPX_Lactococcus,lactis@GSH,1,9,15,57
GPX_Lactococcus,lactis@GSH,1,9,16,71
GPX_Lactococcus,lactis@GSH,1,9,17,72
GPX_Lactococcus,lactis@GSH,1,9,18,74
GPX_Lactococcus,lactis@GSH,1,9,19,82
GPX_Lactococcus,lactis@GSH,1,9,20,87
GPX_Lactococcus,lactis@GSH,1,9,21,90
GPX_Lactococcus,lactis@GSH,1,9,22,92
GPX_Lactococcus,lactis@GSH,1,9,23,93
GPX_Lactococcus,lactis@GSH,1,9,24,98
GPX_Lactococcus,lactis@GSH,1,10,0,0
GPX_Lactococcus,lactis@GSH,1,10,1,1
GPX_Lactococcus,lactis@GSH,1,10,2,4
GPX_Lactococcus,lactis@GSH,1,10,3,5
GPX_Lactococcus,lactis@GSH,1,10,4,6
GPX_Lactococcus,lactis@GSH,1,10,5,7
GPX_Lactococcus,lactis@GSH,1,10,6,9
GPX_Lactococcus,lactis@GSH,1,10,7,11
GPX_Lactococcus,lactis@GSH,1,10,8,12
GPX_Lactococcus,lactis@GSH,1,10,9,13
GPX_Lactococcus,lactis@GSH,1,10,10,25
GPX_Lactococcus,lactis@GSH,1,10,11,30
GPX_Lactococcus,lactis@GSH,1,10,12,37
GPX_Lactococcus,lactis@GSH,1,10,13,39
GPX_Lactococcus,lactis@GSH,1,10,14,44
GPX_Lactococcus,lactis@GSH,1,10,15,49
GPX_Lactococcus,lactis@GSH,1,10,16,51
GPX_Lactococcus,lactis@GSH,1,10,17,53
GPX_Lactococcus,lactis@GSH,1,10,18,57
GPX_Lactococcus,lactis@GSH,1,10,19,59
GPX_Lactococcus,lactis@GSH,1,10,20,60
GPX_Lactococcus,lactis@GSH,1,10,21,67
GPX_Lactococcus,lactis@GSH,1,10,22,68
GPX_Lactococcus,lactis@GSH,1,10,23,70
GPX_Lactococcus,lactis@GSH,1,10,24,72
GPX_Lactococcus,lactis@GSH,1,10,25,73
GPX_Lactococcus,lactis@GSH,1,10,26,75
GPX_Lactococcus,lactis@GSH,1,10,27,88
GPX_Lactococcus,lactis@GSH,1,10,28,89
GPX_Lactococcus,lactis@GSH,1,10,29,94
GPX_Lactococcus,lactis@GSH,1,11,0,0
GPX_Lactococcus,lactis@GSH,1,11,1,3
GPX_Lactococcus,lactis@GSH,1,11,2,5
GPX_Lactococcus,lactis@GSH,1,11,3,11
GPX_Lactococcus,lactis@GSH,1,11,4,12
GPX_Lactococcus,lactis@GSH,1,11,5,14
GPX_Lactococcus,lactis@GSH,1,11,6,16
GPX_Lactococcus,lactis@GSH,1,11,7,17
GPX_Lactococcus,lactis@GSH,1,11,8,30
GPX_Lactococcus,lactis@GSH,1,11,9,33
GPX_Lactococcus,lactis@GSH,1,11,10,41
GPX_Lactococcus,lactis@GSH,1,11,11,43
GPX_Lactococcus,lactis@GSH,1,11,12,45
GPX_Lactococcus,lactis@GSH,1,11,13,52
GPX_Lactococcus,lactis@GSH,1,11,14,54
GPX_Lactococcus,lactis@GSH,1,11,15,56
GPX_Lactococcus,lactis@GSH,1,11,16,61
GPX_Lactococcus,lactis@GSH,1,11,17,62
GPX_Lactococcus,lactis@GSH,1,11,18,70
GPX_Lactococcus,lactis@GSH,1,11,19,74
GPX_Lactococcus,lactis@GSH,1,11,20,78
GPX_Lactococcus,lactis@GSH,1,11,21,86
GPX_Lactococcus,lactis@GSH,1,11,22,92
GPX_Lactococcus,lactis@GSH,1,11,23,96
GPX_Lactococcus,lactis@GSH,1,12,0,0
GPX_Lactococcus,lactis@GSH,1,12,1,3
GPX_Lactococcus,lactis@GSH,1,12,2,5
GPX_Lactococcus,lactis@GSH,1,12,3,7
GPX_Lactococcus,lactis@GSH,1,12,4,8
GPX_Lactococcus,lactis@GSH,1,12,5,10
GPX_Lactococcus,lactis@GSH,1,12,6,12
GPX_Lactococcus,lactis@GSH,1,12,7,20
GPX_Lactococcus,lactis@GSH,1,12,8,22
GPX_Lactococcus,lactis@GSH,1,12,9,29
GPX_Lactococcus,lactis@GSH,1,12,10,31
GPX_Lactococcus,lactis@GSH,1,12,11,37
GPX_Lactococcus,lactis@GSH,1,12,12,38
GPX_Lactococcus,lactis@GSH,1,12,13,39
GPX_Lactococcus,lactis@GSH,1,12,14,42
GPX_Lactococcus,lactis@GSH,1,12,15,47
GPX_Lactococcus,lactis@GSH,1,12,16,51
GPX_Lactococcus,lactis@GSH,1,12,17,53
GPX_Lactococcus,lactis@GSH,1,12,18,71
GPX_Lactococcus,lactis@GSH,1,12,19,74
GPX_Lactococcus,lactis@GSH,1,12,20,78
GPX_Lactococcus,lactis@GSH,1,12,21,80
GPX_Lactococcus,lactis@GSH,1,12,22,82
GPX_Lactococcus,lactis@GSH,1,12,23,84
GPX_Lactococcus,lactis@GSH,1,12,24,85
GPX_Lactococcus,lactis@GSH,1,12,25,86
GPX_Lactococcus,lactis@GSH,1,12,26,91
GPX_Lactococcus,lactis@GSH,1,13,0,0
